query_id,query,predicted_code,predicted_label,gold_codes,graph_relationship,graph_matched_gold_code,graph_shared_parent_code,graph_prediction_found,graph_gold_found,note
242,chronic granulomatous disease,MONDO:0018305,chronic granulomatous disease,EFO:0000338,Unrelated,,,True,True,
243,"chronic myelogenous leukemia, BCR-ABL1 positive",EFO:0000339,chronic myelogenous leukemia,EFO:0000339,Same,EFO:0000339,,True,True,
244,chronic myeloid leukemia,EFO:0000339,chronic myelogenous leukemia,EFO:0000339|EFO:0000340,Same,EFO:0000339,,True,True,
245,chronic myelogenous leukemia,EFO:0000339,chronic myelogenous leukemia,EFO:0000339,Same,EFO:0000339,,True,True,
246,"Chronic Myeloid Leukemia, BCR-ABL1 Positive",EFO:0000339,chronic myelogenous leukemia,EFO:0000339,Same,EFO:0000339,,True,True,
247,"Myeloid Leukemia, Philadelphia-Positive",EFO:0000339,chronic myelogenous leukemia,EFO:0000339,Same,EFO:0000339,,True,True,
248,chronic obstructive pulmonary disease,EFO:0000341,chronic obstructive pulmonary disease,EFO:0000341,Same,EFO:0000341,,True,True,
249,Chronic Obstructive Pulmonary Disease,EFO:0000341,chronic obstructive pulmonary disease,EFO:0000341,Same,EFO:0000341,,True,True,
250,chronic pancreatitis,EFO:0000342,chronic pancreatitis,EFO:0000342,Same,EFO:0000342,,True,True,
251,Chronic Pancreatitis,EFO:0000342,chronic pancreatitis,EFO:0000342,Same,EFO:0000342,,True,True,
252,circular visceral muscle primordium,EFO:0000344,circular visceral mesoderm primordium,EFO:0000344,Same,EFO:0000344,,True,True,
253,clear cell adenocarcinoma,EFO:0000348,clear cell adenocarcinoma,EFO:0000348,Same,EFO:0000348,,True,True,
254,Clear Cell Adenocarcinoma,EFO:0000348,clear cell adenocarcinoma,EFO:0000348,Same,EFO:0000348,,True,True,
255,Mesonephric Adenocarcinoma,EFO:0006719,mesonephric adenocarcinoma,EFO:0000348|EFO:0006719,Same,EFO:0006719,,True,True,
256,clear cell renal cell carcinoma,EFO:0000349,clear cell renal carcinoma,EFO:0000349|EFO:0000376|EFO:0000682,Same,EFO:0000349,,True,True,
257,clear cell renal carcinoma,EFO:0000349,clear cell renal carcinoma,EFO:0000349,Same,EFO:0000349,,True,True,
258,Clear Cell Renal Cell Carcinoma,EFO:0000349,clear cell renal carcinoma,EFO:0000349,Same,EFO:0000349,,True,True,
259,kidney clear cell sarcoma,EFO:0000350,clear cell sarcoma of the kidney,EFO:0000350,Same,EFO:0000350,,True,True,
260,clear cell sarcoma of the kidney,EFO:0000350,clear cell sarcoma of the kidney,EFO:0000350,Same,EFO:0000350,,True,True,
261,clear cell sarcoma of kidney,EFO:0000350,clear cell sarcoma of the kidney,EFO:0000350,Same,EFO:0000350,,True,True,
262,Clear Cell Sarcoma of the Kidney,EFO:0000350,clear cell sarcoma of the kidney,EFO:0000350,Same,EFO:0000350,,True,True,
263,cochlea,UBERON:0001844,cochlea,EFO:0000357,Unrelated,,,True,True,
264,Cochlea,UBERON:0001844,cochlea,EFO:0000357,Unrelated,,,True,True,
265,lagena,UBERON:0001844,cochlea,EFO:0000357,Unrelated,,,True,True,
266,Cockayne syndrome,MONDO:0016006,Cockayne syndrome,EFO:0000359,Unrelated,,,True,True,
267,colon,UBERON:0001155,colon,EFO:0000361,Unrelated,,,True,True,
268,Colon,UBERON:0001155,colon,EFO:0000361,Unrelated,,,True,True,
269,posterior intestine,UBERON:0001155,colon,EFO:0000361|EFO:0000840,Unrelated,,,True,True,
270,colon adenocarcinoma,EFO:1001949,colon adenocarcinoma,EFO:0000362|EFO:1001949,Same,EFO:1001949,,True,True,
271,colon carcinoma,EFO:1001950,colon carcinoma,EFO:0000363|EFO:1001950,Same,EFO:1001950,,True,True,
272,colon mucinous adenocarcinoma,EFO:0000364,colon mucinous adenocarcinoma,EFO:0000364,Same,EFO:0000364,,True,True,
273,Colon Mucinous Adenocarcinoma,EFO:0000364,colon mucinous adenocarcinoma,EFO:0000364,Same,EFO:0000364,,True,True,
274,colorectal adenocarcinoma,EFO:0000365,colorectal adenocarcinoma,EFO:0000365,Same,EFO:0000365,,True,True,
275,large intestine adenocarcinoma,EFO:0000365,colorectal adenocarcinoma,EFO:0000365,Same,EFO:0000365,,True,True,
276,Colorectal Adenocarcinoma,EFO:0000365,colorectal adenocarcinoma,EFO:0000365,Same,EFO:0000365,,True,True,
277,common variable immunodeficiency,MONDO:0015517,common variable immunodeficiency,EFO:0000367,Unrelated,,,True,True,
278,dilated cardiomyopathy,EFO:0000407,dilated cardiomyopathy,EFO:0000372|EFO:0000407,Same,EFO:0000407,,True,True,
279,congestive heart failure,EFO:0000373,congestive heart failure,EFO:0000373,Same,EFO:0000373,,True,True,
280,Congestive Heart Failure,EFO:0000373,congestive heart failure,EFO:0000373,Same,EFO:0000373,,True,True,
281,cornea,UBERON:0000964,cornea,EFO:0000377,Unrelated,,,True,True,
282,corpus allatum,UBERON:0001057,corpus allatum,EFO:0000379,Unrelated,,,True,True,
283,corpus allatum primordium,EFO:0000448,embryonic corpus allatum,EFO:0000379,Unrelated,,,True,True,
284,corpus cardiacum,UBERON:0001056,corpus cardiacum,EFO:0000380,Unrelated,,,True,True,
285,corpus striatum,UBERON:0000369,corpus striatum,EFO:0000381,Unrelated,,,True,True,
286,Crohn's disease,EFO:0000384,Crohn's disease,EFO:0000384,Same,EFO:0000384,,True,True,
287,Crohn disease,EFO:0000384,Crohn's disease,EFO:0000384,Same,EFO:0000384,,True,True,
288,Crohn Disease,EFO:0000384,Crohn's disease,EFO:0000384,Same,EFO:0000384,,True,True,
289,obsolete crystal cell specific anlage,EFO:0000386,crystal cell specific anlage,EFO:0000386,Same,EFO:0000386,,True,True,
290,skin melanoma,EFO:0000389,cutaneous melanoma,EFO:0000389,Same,EFO:0000389,,True,True,
291,cutaneous melanoma,EFO:0000389,cutaneous melanoma,EFO:0000389,Same,EFO:0000389,,True,True,
292,Cutaan melanoom,EFO:0000389,cutaneous melanoma,EFO:0000389,Same,EFO:0000389,,True,True,
293,Cutaneous Melanoma,EFO:0000389,cutaneous melanoma,EFO:0000389,Same,EFO:0000389,,True,True,
294,cystic fibrosis,MONDO:0009061,cystic fibrosis,EFO:0000390,Unrelated,,,True,True,
295,dedifferentiated chondrosarcoma,EFO:0000394,dedifferentiated chondrosarcoma,EFO:0000394,Same,EFO:0000394,,True,True,
296,Dedifferentiated Chondrosarcoma,EFO:0000394,dedifferentiated chondrosarcoma,EFO:0000394,Same,EFO:0000394,,True,True,
297,dermatomyositis,EFO:0000398,dermatomyositis,EFO:0000398,Same,EFO:0000398,,True,True,
298,Dermatomyositis,EFO:0000398,dermatomyositis,EFO:0000398,Same,EFO:0000398,,True,True,
299,diabetes mellitus,EFO:0000400,diabetes mellitus,EFO:0000400,Same,EFO:0000400,,True,True,
300,Diabetes mellitus,EFO:0000400,diabetes mellitus,EFO:0000400,Same,EFO:0000400,,True,True,
301,Diabetes Mellitus,EFO:0000400,diabetes mellitus,EFO:0000400,Same,EFO:0000400,,True,True,
302,diabetic autonomic neuropathy,MONDO:0001299,diabetic autonomic neuropathy,EFO:0000401|EFO:1000783,More Specific,EFO:1000783,,True,True,
303,type 1 diabetes nephropathy,EFO:0004996,type 1 diabetes nephropathy,EFO:0000401,More Specific,EFO:0000401,,True,True,
304,type 2 diabetes nephropathy,EFO:0004997,type 2 diabetes nephropathy,EFO:0000401,More Specific,EFO:0000401,,True,True,
305,diabetic kidney disease,EFO:0000401,diabetic nephropathy,EFO:0000401,Same,EFO:0000401,,True,True,
306,Diabetic Nephropathy,EFO:0000401,diabetic nephropathy,EFO:0000401,Same,EFO:0000401,,True,True,
307,gastric diffuse adenocarcinoma,EFO:0000402,diffuse gastric adenocarcinoma,EFO:0000402,Same,EFO:0000402,,True,True,
308,diffuse gastric adenocarcinoma,EFO:0000402,diffuse gastric adenocarcinoma,EFO:0000402,Same,EFO:0000402,,True,True,
309,Gastric Diffuse Adenocarcinoma,EFO:0000402,diffuse gastric adenocarcinoma,EFO:0000402,Same,EFO:0000402,,True,True,
310,diffuse large B-cell lymphoma,EFO:0000403,diffuse large B-cell lymphoma,EFO:0000403,Same,EFO:0000403,,True,True,
311,Diffuse Large B-Cell Lymphoma,EFO:0000403,diffuse large B-cell lymphoma,EFO:0000403,Same,EFO:0000403,,True,True,
312,diffuse scleroderma,EFO:0000404,diffuse scleroderma,EFO:0000404,Same,EFO:0000404,,True,True,
313,Diffuse Cutaneous Systemic Sclerosis,EFO:0000404,diffuse scleroderma,EFO:0000404,Same,EFO:0000404,,True,True,
314,intestinal disease,EFO:0009431,intestinal disease,EFO:0000405|EFO:0009431,Same,EFO:0009431,,True,True,
315,gastrointestinal system disease,EFO:0010282,gastrointestinal disease,EFO:0000405|EFO:0010282,Same,EFO:0010282,,True,True,
316,digestive system disorder,EFO:0000405,digestive system disease,EFO:0000405,Same,EFO:0000405,,True,True,
317,Digestive System Disorder,EFO:0000405,digestive system disease,EFO:0000405,Same,EFO:0000405,,True,True,
318,Cardiomyopathie dilatée,EFO:0000407,dilated cardiomyopathy,EFO:0000407,Same,EFO:0000407,,True,True,
319,Dilated Cardiomyopathy,EFO:0000407,dilated cardiomyopathy,EFO:0000407,Same,EFO:0000407,,True,True,
320,disease,EFO:0000408,disease,EFO:0000408,Same,EFO:0000408,,True,True,
321,Disease or Disorder,EFO:0000408,disease,EFO:0000408,Same,EFO:0000408,,True,True,
322,obsolete dorsal apodeme specific anlage,EFO:0000413,dorsal apodeme specific anlage,EFO:0000413,Same,EFO:0000413,,True,True,
323,ectoderm,UBERON:0000924,ectoderm,EFO:0000414,Unrelated,,,True,True,
324,dorsal ectoderm anlage,EFO:0000416,dorsal ectoderm primordium,EFO:0000414,Unrelated,,,True,True,
325,obsolete dorsal ectoderm anlage in statu nascendi,EFO:0000416,dorsal ectoderm primordium,EFO:0000415,Sibling,EFO:0000415,EFO:0000795,True,True,
326,obsolete dorsal ectodermal primordium,EFO:0000416,dorsal ectoderm primordium,EFO:0000416,Same,EFO:0000416,,True,True,
327,wing disc,UBERON:6001778,insect wing disc,EFO:0000420,Unrelated,,,True,True,
328,dorsal pharyngeal muscle cell,EFO:0005497,pharyngeal muscle cell,EFO:0000423,Unrelated,,,True,True,
329,Duchenne muscular dystrophy,MONDO:0010679,Duchenne muscular dystrophy,EFO:0000429,Unrelated,,,True,True,
330,ductal carcinoma in situ,EFO:0000432,breast ductal carcinoma in situ,EFO:0000432,Same,EFO:0000432,,True,True,
331,breast ductal carcinoma in situ,EFO:0000432,breast ductal carcinoma in situ,EFO:0000432,Same,EFO:0000432,,True,True,
332,ductal breast carcinoma in situ,EFO:0000432,breast ductal carcinoma in situ,EFO:0000432,Same,EFO:0000432,,True,True,
333,Breast Ductal Carcinoma In Situ,EFO:0000432,breast ductal carcinoma in situ,EFO:0000432,Same,EFO:0000432,,True,True,
334,obsolete ectoderm anlage in statu nascendi,EFO:0000435,ectoderm anlage in statu nascendi,EFO:0000435,Same,EFO:0000435,,True,True,
335,plant embryo,UBERON:0000922,embryo,EFO:0000436,Unrelated,,,True,True,
336,embryonal rhabdomyosarcoma,EFO:0000437,embryonal rhabdomyosarcoma,EFO:0000437,Same,EFO:0000437,,True,True,
337,Embriyonel rabdomyosarkom,EFO:0000437,embryonal rhabdomyosarcoma,EFO:0000437,Same,EFO:0000437,,True,True,
338,Embryonal Rhabdomyosarcoma,EFO:0000437,embryonal rhabdomyosarcoma,EFO:0000437,Same,EFO:0000437,,True,True,
339,presumptive embryonic/larval central nervous system,EFO:0000447,embryonic central nervous system,EFO:0000447,Same,EFO:0000447,,True,True,
340,FBbt_00001719,EFO:0003334,Drosophila component,EFO:0000448,Unrelated,,,True,True,
341,FBbt_00001720,,,EFO:0000449,Not Applicable,,,,,No prediction and/or no gold codes to compare.
342,FBbt_00005625,,,EFO:0000450,Not Applicable,,,,,No prediction and/or no gold codes to compare.
343,Emery-Dreifuss muscular dystrophy,MONDO:0016830,Emery-Dreifuss muscular dystrophy,EFO:0000463,Unrelated,,,True,True,
344,pulmonary emphysema,EFO:0000464,emphysema,EFO:0000464,Same,EFO:0000464,,True,True,
345,Pulmonary Emphysema,EFO:0000464,emphysema,EFO:0000464,Same,EFO:0000464,,True,True,
346,endocarditis,EFO:0000465,endocarditis,EFO:0000465,Same,EFO:0000465,,True,True,
347,Endocardite,EFO:0000465,endocarditis,EFO:0000465,Same,EFO:0000465,,True,True,
348,Endocarditis,EFO:0000465,endocarditis,EFO:0000465,Same,EFO:0000465,,True,True,
349,endometrioid carcinoma,EFO:0000466,endometrioid carcinoma,EFO:0000466,Same,EFO:0000466,,True,True,
350,endometrioid adenocarcinoma,EFO:0000466,endometrioid carcinoma,EFO:0000466,Same,EFO:0000466,,True,True,
351,Endometrioid Adenocarcinoma,EFO:0000466,endometrioid carcinoma,EFO:0000466,Same,EFO:0000466,,True,True,
352,epilepsy,EFO:0000474,epilepsy,EFO:0000474,Same,EFO:0000474,,True,True,
353,Seizure Disorder,EFO:0000474,epilepsy,EFO:0000474,Same,EFO:0000474,,True,True,
354,epithelial cell of lung,CL:0002368,respiratory epithelial cell,EFO:0000476,Unrelated,,,True,True,
355,esophagus adenocarcinoma,EFO:0000478,esophageal adenocarcinoma,EFO:0000478,Same,EFO:0000478,,True,True,
356,esophageal adenocarcinoma,EFO:0000478,esophageal adenocarcinoma,EFO:0000478,Same,EFO:0000478,,True,True,
357,Esophageal Adenocarcinoma,EFO:0000478,esophageal adenocarcinoma,EFO:0000478,Same,EFO:0000478,,True,True,
358,essential thrombocythemia,EFO:0000479,essential thrombocythemia,EFO:0000479,Same,EFO:0000479,,True,True,
359,Essential Thrombocythemia,EFO:0000479,essential thrombocythemia,EFO:0000479,Same,EFO:0000479,,True,True,
360,extra-adrenal pheochromocytoma,EFO:0000489,extra-adrenal sympathetic paraganglioma,EFO:0000489,Same,EFO:0000489,,True,True,
361,extra-adrenal sympathetic paraganglioma,EFO:0000489,extra-adrenal sympathetic paraganglioma,EFO:0000489,Same,EFO:0000489,,True,True,
362,Extra-Adrenal Sympathetic Paraganglioma,EFO:0000489,extra-adrenal sympathetic paraganglioma,EFO:0000489,Same,EFO:0000489,,True,True,
363,facioscapulohumeral muscular dystrophy,MONDO:0001347,facioscapulohumeral muscular dystrophy,EFO:0000491,Unrelated,,,True,True,
364,familial combined hyperlipidemia,ORDO:79211,Combined hyperlipidemia,EFO:0000492,Unrelated,,,True,True,
365,fetal growth restriction,EFO:0000495,fetal growth restriction,EFO:0000495,Same,EFO:0000495,,True,True,
366,Fetus Small for Gestational Age,EFO:0000495,fetal growth restriction,EFO:0000495,Same,EFO:0000495,,True,True,
367,fibromatosis,EFO:0000497,fibromatosis,EFO:0000497,Same,EFO:0000497,,True,True,
368,Fibromatosis,EFO:0000497,fibromatosis,EFO:0000497,Same,EFO:0000497,,True,True,
369,thyroid adenoma,EFO:0000499,follicular thyroid adenoma,EFO:0000499|EFO:0003841,Same,EFO:0000499,,True,True,
370,follicular adenoma,EFO:0000499,follicular thyroid adenoma,EFO:0000499,Same,EFO:0000499,,True,True,
371,follicular thyroid adenoma,EFO:0000499,follicular thyroid adenoma,EFO:0000499,Same,EFO:0000499,,True,True,
372,Adenom štítné žlázy,EFO:0000499,follicular thyroid adenoma,EFO:0000499,Same,EFO:0000499,,True,True,
373,Thyroid Gland Follicular Adenoma,EFO:0000499,follicular thyroid adenoma,EFO:0000499,Same,EFO:0000499,,True,True,
374,ganglioneuroma,EFO:0000500,ganglioneuroma,EFO:0000500,Same,EFO:0000500,,True,True,
375,Ganglioneurom,EFO:0000500,ganglioneuroma,EFO:0000500,Same,EFO:0000500,,True,True,
376,Ganglioneuroma,EFO:0000500,ganglioneuroma,EFO:0000500,Same,EFO:0000500,,True,True,
377,thyroid gland follicular carcinoma,EFO:0000501,follicular thyroid carcinoma,EFO:0000501,Same,EFO:0000501,,True,True,
378,follicular thyroid carcinoma,EFO:0000501,follicular thyroid carcinoma,EFO:0000501,Same,EFO:0000501,,True,True,
379,Carcinoma folicular de tiroides,EFO:0000501,follicular thyroid carcinoma,EFO:0000501,Same,EFO:0000501,,True,True,
380,Thyroid Gland Adenocarcinoma,MONDO:0024622,thyroid gland adenocarcinoma,EFO:0000501,More General,EFO:0000501,,True,True,
381,Thyroid Gland Follicular Carcinoma,EFO:0000501,follicular thyroid carcinoma,EFO:0000501,Same,EFO:0000501,,True,True,
382,ganglioneuroblastoma,EFO:0000502,ganglioneuroblastoma,EFO:0000502,Same,EFO:0000502,,True,True,
383,Ganglioneuroblastom,EFO:0000502,ganglioneuroblastoma,EFO:0000502,Same,EFO:0000502,,True,True,
384,Ganglioneuroblastoma,EFO:0000502,ganglioneuroblastoma,EFO:0000502,Same,EFO:0000502,,True,True,
385,gastric adenocarcinoma,EFO:0000503,gastric adenocarcinoma,EFO:0000503,Same,EFO:0000503,,True,True,
386,Gastric Adenocarcinoma,EFO:0000503,gastric adenocarcinoma,EFO:0000503,Same,EFO:0000503,,True,True,
387,gastric intestinal type adenocarcinoma,EFO:0000504,gastric intestinal type adenocarcinoma,EFO:0000504,Same,EFO:0000504,,True,True,
388,Gastric Intestinal-Type Adenocarcinoma,EFO:0000504,gastric intestinal type adenocarcinoma,EFO:0000504,Same,EFO:0000504,,True,True,
389,gastrointestinal stromal tumor,MONDO:0011719,gastrointestinal stromal tumor,EFO:0000505,Unrelated,,,True,True,
390,genetic disease,EFO:0000508,genetic disorder,EFO:0000508,Same,EFO:0000508,,True,True,
391,hereditary disease,EFO:0000508,genetic disorder,EFO:0000508,Same,EFO:0000508,,True,True,
392,Genetic Disorder,EFO:0000508,genetic disorder,EFO:0000508,Same,EFO:0000508,,True,True,
393,reproductive system disease,EFO:0000512,reproductive system disease,EFO:0000512,Same,EFO:0000512,,True,True,
394,reproductive system disorder,EFO:0000512,reproductive system disease,EFO:0000512,Same,EFO:0000512,,True,True,
395,Reproductive System Disorder,EFO:0000512,reproductive system disease,EFO:0000512,Same,EFO:0000512,,True,True,
396,germ cell cancer,EFO:1000352,Malignant Germ Cell Tumor,EFO:0000514,More Specific,EFO:0000514,,True,True,
397,embryonal cancer,EFO:0005784,embryonal neoplasm,EFO:0000514|EFO:0005784,Same,EFO:0005784,,True,True,
398,germ cell tumor,EFO:0000514,germ cell tumor,EFO:0000514,Same,EFO:0000514,,True,True,
399,Germ Cell Tumor,EFO:0000514,germ cell tumor,EFO:0000514,Same,EFO:0000514,,True,True,
400,giant cell glioblastoma,EFO:0000519,glioblastoma multiforme,EFO:0000515,Unrelated,,,True,True,
401,glaucoma,MONDO:0005041,glaucoma,EFO:0000516,Unrelated,,,True,True,
402,obsolete glial cell (sensu Vertebrata),CL:0000125,glial cell,EFO:0000518,Unrelated,,,True,True,
403,glioblastoma,MONDO:0018177,glioblastoma,EFO:0000519,Sibling,EFO:0000519,MONDO:0016680,True,True,
404,Glioblastoma multiforme,EFO:0000519,glioblastoma multiforme,EFO:0000519,Same,EFO:0000519,,True,True,
405,Glioblastoma,MONDO:0018177,glioblastoma,EFO:0000519,Sibling,EFO:0000519,MONDO:0016680,True,True,
406,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,EFO:0000526,Unrelated,,,True,True,
407,hereditary spastic paraplegia,MONDO:0019064,hereditary spastic paraplegia,EFO:0000529,Unrelated,,,True,True,
408,Huntington's disease,MONDO:0007739,Huntington disease,EFO:0000533,Unrelated,,,True,True,
409,hyperplasia,EFO:0000536,hyperplasia,EFO:0000536,Same,EFO:0000536,,True,True,
410,Hyperplasia,EFO:0000536,hyperplasia,EFO:0000536,Same,EFO:0000536,,True,True,
411,hypertension,EFO:0000537,hypertension,EFO:0000537,Same,EFO:0000537,,True,True,
412,Hipertansiyon,EFO:0000537,hypertension,EFO:0000537,Same,EFO:0000537,,True,True,
413,hypertensive disorder,MONDO:0005044,hypertensive disorder,EFO:0000537,Sibling,EFO:0000537,MONDO:0000473,True,True,
414,Hypertension,EFO:0000537,hypertension,EFO:0000537,Same,EFO:0000537,,True,True,
415,hypertrophic cardiomyopathy,EFO:0000538,hypertrophic cardiomyopathy,EFO:0000538,Same,EFO:0000538,,True,True,
416,Cardiomyopathie hypertrophique,EFO:0000538,hypertrophic cardiomyopathy,EFO:0000538,Same,EFO:0000538,,True,True,
417,Hypertrophic Cardiomyopathy,EFO:0000538,hypertrophic cardiomyopathy,EFO:0000538,Same,EFO:0000538,,True,True,
418,immune system disease,EFO:0000540,immune system disease,EFO:0000540,Same,EFO:0000540,,True,True,
419,immune system disorder,EFO:0000540,immune system disease,EFO:0000540,Same,EFO:0000540,,True,True,
420,Immune System Disorder,EFO:0000540,immune system disease,EFO:0000540,Same,EFO:0000540,,True,True,
421,infertility,EFO:0000545,infertility,EFO:0000545,Same,EFO:0000545,,True,True,
422,infertility disorder,EFO:0000545,infertility,EFO:0000545,Same,EFO:0000545,,True,True,
423,Infertility,EFO:0000545,infertility,EFO:0000545,Same,EFO:0000545,,True,True,
424,injury,EFO:0000546,injury,EFO:0000546,Same,EFO:0000546,,True,True,
425,Injury,EFO:0000546,injury,EFO:0000546,Same,EFO:0000546,,True,True,
426,pancreatic insulin-producing neuroendocrine tumor,EFO:0000549,insulinoma,EFO:0000549,Same,EFO:0000549,,True,True,
427,Pancreatic Insulin-Producing Neuroendocrine Tumor,MONDO:0024677,pancreatic insulinoma,EFO:0000549,More Specific,EFO:0000549,,True,True,
428,invasive breast ductal and lobular carcinoma,EFO:0000552,invasive breast ductal and lobular carcinoma,EFO:0000552,Same,EFO:0000552,,True,True,
429,invasive ductal and lobular carcinoma,EFO:0000552,invasive breast ductal and lobular carcinoma,EFO:0000552,Same,EFO:0000552,,True,True,
430,Invasive Breast Ductal Carcinoma and Lobular Carcinoma,EFO:0000552,invasive breast ductal and lobular carcinoma,EFO:0000552,Same,EFO:0000552,,True,True,
